Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
15-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,27.05,0.17,0.1,0.0,0.0
15-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,26.96,0.17,0.09,0.0,0.0
15-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,26.81,0.16,0.09,0.0,0.0
15-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,26.62,0.19,0.1,0.0,0.0
15-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,26.61,0.19,0.1,0.0,0.0
15-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,26.7,0.21,0.1,0.0,0.0
15-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.91,26.66,0.15,0.09,0.0,0.0
15-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,26.69,0.22,0.1,0.0,0.0
15-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.4,0.41,0.25,0.26,0.32,0.33,22.7,26.13,0.29,0.12,0.0,0.0
15-07-2026 06:00,37.8,0.0,0.0,0.0,0.0,16.39,16.93,15.52,16.12,16.1,16.72,22.73,25.84,6.3,5.69,0.0,35.92
15-07-2026 06:15,145.93,0.0,0.0,0.0,0.0,56.29,58.0,55.24,56.64,56.54,57.98,23.09,25.95,22.04,21.38,0.0,39.7
15-07-2026 06:30,480.0,93.11,94.53,100.45,101.98,112.67,115.15,111.81,113.66,112.71,114.53,23.49,26.25,42.29,42.61,0.0,68.17
15-07-2026 06:45,1005.43,214.99,217.9,218.57,221.5,209.44,213.76,209.37,212.23,210.01,212.87,25.02,26.89,79.92,71.35,0.0,76.02
15-07-2026 07:00,1692.0,347.99,352.89,358.63,363.72,345.82,352.15,341.14,345.96,343.39,348.25,27.31,27.73,130.31,104.12,0.25,79.19
15-07-2026 07:15,2507.14,507.65,513.96,516.52,522.9,498.64,506.98,497.75,504.01,504.22,510.51,29.84,28.63,185.48,134.32,0.25,83.28
15-07-2026 07:30,3237.0,658.48,666.26,665.24,673.11,648.83,659.45,647.03,654.67,659.12,666.91,32.44,29.48,237.81,154.86,0.5,84.76
15-07-2026 07:45,3885.0,792.32,801.71,801.12,810.63,772.81,785.23,780.03,789.27,795.01,804.45,34.16,30.17,280.16,170.0,0.75,86.97
15-07-2026 08:00,4878.64,985.46,997.46,995.39,1007.51,973.16,989.33,972.55,984.27,994.59,1006.7,35.56,30.73,347.89,206.22,1.25,88.46
15-07-2026 08:15,5433.6,1095.69,1109.56,1099.06,1112.98,1058.97,1076.86,1088.91,1102.69,1102.53,1116.49,36.88,31.04,381.58,405.88,1.5,90.33
15-07-2026 08:30,5763.6,1189.78,1204.81,1206.84,1222.09,1178.99,1199.59,1160.51,1175.11,1185.36,1200.27,37.03,31.3,404.89,425.85,2.0,90.36
15-07-2026 08:45,7475.4,1491.73,1511.21,1517.31,1537.81,1494.48,1522.47,1494.99,1514.64,1543.82,1565.04,38.75,31.72,527.62,546.75,2.5,90.59
15-07-2026 09:00,7390.93,1456.22,1474.8,1490.55,1509.91,1495.47,1523.47,1469.35,1488.32,1524.28,1545.1,40.19,32.06,533.6,547.76,3.0,89.1
15-07-2026 09:15,8884.8,1781.83,1808.04,1832.82,1860.24,1777.03,1812.8,1767.34,1793.05,1802.24,1828.9,41.25,32.27,632.87,649.35,3.5,90.72
15-07-2026 09:30,7265.4,1433.95,1452.71,1471.45,1491.4,1472.04,1499.48,1425.29,1443.94,1450.49,1469.45,42.22,32.35,534.67,541.71,4.0,88.17
15-07-2026 09:45,9807.43,2104.82,2137.68,2144.17,2178.1,1992.55,2034.69,2006.81,2037.61,2015.55,2046.55,42.17,32.45,692.77,700.28,4.75,91.84
15-07-2026 10:00,13186.2,2610.34,2653.59,2640.73,2684.49,2647.53,2708.71,2654.36,2698.34,2744.22,2789.69,47.56,33.39,997.63,1020.1,5.75,87.78
15-07-2026 10:15,12137.4,2395.82,2435.02,2415.57,2454.87,2348.59,2401.33,2457.65,2498.1,2531.18,2572.94,49.81,33.43,931.38,937.87,6.5,87.41
15-07-2026 10:30,9550.8,1987.32,2017.56,1998.23,2028.93,1806.72,1843.38,1934.29,1963.74,1962.07,1992.09,47.21,33.35,667.5,596.42,7.25,94.88
15-07-2026 10:45,9048.21,1874.49,1902.8,1807.76,1834.51,1687.92,1721.17,1862.29,1890.02,1882.12,1910.27,44.29,33.39,619.9,590.14,7.75,95.56
15-07-2026 11:00,10946.4,2194.11,2228.42,2252.87,2288.46,2258.86,2308.83,2194.23,2229.0,2358.57,2396.72,45.41,33.55,832.95,838.94,8.5,86.46
15-07-2026 11:15,12696.6,2530.28,2572.03,2651.68,2695.62,2519.68,2577.17,2531.85,2573.55,2567.05,2609.3,51.37,34.11,983.37,999.07,9.5,87.21
15-07-2026 11:30,11915.36,2420.04,2459.87,2450.48,2490.81,2355.68,2408.77,2403.32,2442.78,2461.06,2501.75,50.24,34.21,907.63,920.37,10.25,88.22
15-07-2026 11:45,9262.8,1791.49,1818.18,1874.96,1902.93,1742.67,1777.78,1813.49,1840.45,1844.36,1871.98,48.76,34.09,694.42,702.82,11.0,89.06
15-07-2026 12:00,7668.0,1573.66,1595.08,1630.24,1652.84,1495.85,1523.91,1546.63,1567.66,1561.78,1583.42,43.43,33.78,546.33,549.81,11.5,91.55
15-07-2026 12:15,8501.54,1642.53,1666.09,1748.24,1773.92,1761.42,1797.09,1696.99,1721.74,1824.8,1852.07,44.48,34.1,640.31,644.47,12.0,87.0
15-07-2026 12:30,12023.4,2556.38,2598.02,2607.81,2650.56,2191.9,2240.3,2427.92,2467.15,2378.42,2416.8,46.91,34.52,821.32,822.83,13.0,96.95
15-07-2026 12:45,10350.0,2081.79,2114.3,2091.24,2124.06,2002.89,2045.3,2059.56,2092.0,2078.19,2110.93,48.02,34.78,785.17,784.83,13.75,87.72
15-07-2026 13:00,10237.8,1990.12,2021.23,2018.12,2049.53,1991.05,2033.38,2040.08,2072.13,2080.09,2112.49,49.37,34.82,779.89,782.26,14.25,87.88
15-07-2026 13:15,6954.6,1404.74,1423.37,1429.71,1448.94,1524.17,1553.12,1362.79,1380.81,1442.71,1461.83,47.54,34.9,571.11,568.3,14.75,80.86
15-07-2026 13:30,7253.4,1391.96,1410.27,1371.35,1389.37,1509.59,1538.51,1465.99,1485.95,1573.52,1595.63,45.61,34.69,579.45,574.62,15.25,82.42
15-07-2026 13:45,8436.6,1690.61,1714.9,1734.91,1759.64,1644.41,1676.82,1716.13,1740.46,1740.45,1765.45,47.24,34.92,620.26,617.38,16.0,90.2
15-07-2026 14:00,7591.5,1508.62,1528.56,1530.03,1550.59,1524.02,1552.78,1524.06,1544.67,1574.82,1596.58,47.65,35.09,577.65,574.93,16.5,87.31
15-07-2026 14:15,8249.4,1634.67,1658.17,1687.22,1712.05,1687.53,1720.79,1641.14,1664.96,1715.21,1740.8,48.08,35.35,642.48,632.55,17.0,85.47
15-07-2026 14:30,7793.4,1556.25,1577.5,1596.69,1619.05,1587.58,1618.38,1542.85,1563.81,1558.09,1579.72,48.71,35.23,609.75,598.39,17.5,85.32
15-07-2026 14:45,5088.6,1007.52,1019.87,1038.4,1051.2,991.34,1007.9,1012.43,1024.9,1003.97,1016.32,43.08,34.41,369.28,361.9,18.0,89.74
15-07-2026 15:00,4518.0,831.71,841.61,857.42,867.62,1037.47,1055.23,854.99,865.17,915.51,926.54,39.99,34.2,401.31,392.78,18.25,72.36
15-07-2026 15:15,4536.0,897.55,908.27,916.39,927.33,939.68,955.2,897.43,908.14,933.24,944.38,39.64,34.44,345.75,341.7,18.5,84.2
15-07-2026 15:30,6108.0,1170.87,1185.96,1187.59,1202.94,1247.06,1269.62,1180.81,1196.04,1220.46,1236.45,41.54,34.6,480.01,469.34,19.0,82.33
15-07-2026 15:45,6475.2,1273.56,1290.72,1287.89,1305.41,1301.77,1325.86,1300.22,1317.9,1332.16,1350.24,42.98,34.97,505.03,498.62,19.5,83.47
15-07-2026 16:00,4279.8,857.43,867.63,874.52,884.98,856.38,870.32,847.86,858.0,902.43,913.31,41.8,34.74,319.68,316.1,19.75,86.72
15-07-2026 16:15,4118.4,786.83,796.18,800.18,809.69,849.77,863.77,800.42,809.94,846.63,856.76,41.3,34.78,327.15,322.69,20.0,81.37
15-07-2026 16:30,4819.2,984.78,997.03,1001.44,1013.91,940.7,956.33,979.79,991.76,979.96,991.9,40.76,34.72,356.51,349.54,20.25,87.17
15-07-2026 16:45,5124.21,965.63,977.36,977.21,989.15,1020.41,1037.66,1009.54,1021.93,1081.39,1094.74,42.02,35.07,406.03,396.52,20.75,81.82
15-07-2026 17:00,2851.8,560.95,567.76,566.95,573.84,557.26,566.44,569.18,576.1,583.75,590.75,41.63,35.12,223.92,219.98,21.0,82.43
15-07-2026 17:15,2449.8,481.58,487.68,490.33,496.54,487.61,495.78,488.56,494.73,503.91,510.2,38.93,35.12,185.36,183.58,21.0,84.56
15-07-2026 17:30,1807.2,352.93,357.89,359.1,364.1,356.71,363.17,360.49,365.52,370.2,375.32,37.66,35.05,136.9,135.26,21.25,84.01
15-07-2026 17:45,1164.0,230.88,234.37,234.68,238.15,232.47,237.4,234.34,237.81,240.93,244.42,36.01,34.81,89.09,88.92,21.25,82.58
15-07-2026 18:00,845.4,168.62,171.96,171.35,174.74,170.78,175.31,171.47,174.86,176.75,180.24,34.91,34.56,68.05,67.79,21.25,78.16
15-07-2026 18:15,666.0,132.76,135.39,135.19,137.86,136.01,140.03,135.27,137.94,140.0,142.77,33.79,34.42,57.11,55.5,21.5,73.02
15-07-2026 18:30,324.0,66.51,68.95,68.01,70.51,71.15,73.39,70.05,72.55,72.55,75.07,32.67,34.23,31.97,30.52,21.5,63.18
15-07-2026 18:45,103.5,23.75,24.66,23.74,24.65,27.21,28.12,25.62,26.61,27.09,28.14,31.12,33.85,11.82,11.07,21.5,54.24
15-07-2026 19:00,9.0,1.02,1.06,0.64,0.66,2.34,2.45,1.49,1.54,1.67,1.73,30.02,33.55,0.95,0.74,21.5,25.22
15-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,33.13,0.09,0.08,21.5,0.0
15-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11,32.84,0.08,0.08,21.5,0.0
15-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.04,32.65,0.1,0.09,21.5,0.0
15-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,32.2,0.11,0.09,21.5,0.0
15-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.44,31.68,0.11,0.09,21.5,0.0
15-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16,31.25,0.13,0.09,21.5,0.0
15-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,30.86,0.13,0.09,21.5,0.0
15-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.54,0.14,0.09,21.5,0.0
15-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,30.25,0.14,0.09,21.5,0.0
15-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,30.28,0.16,0.09,21.5,0.0
15-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,30.28,0.26,0.09,21.5,0.0
15-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76,30.13,0.15,0.09,21.5,0.0
15-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77,30.0,0.1,0.09,21.5,0.0
15-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,30.05,0.14,0.09,21.5,0.0
15-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.36,29.89,0.09,0.08,21.5,0.0
15-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53,29.73,0.13,0.09,21.5,0.0
15-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,29.6,0.12,0.09,21.5,0.0
15-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33,29.45,0.13,0.09,21.5,0.0
15-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49,29.43,0.12,0.09,21.5,0.0
